Date;Stake;Cards;Position;Board;NetWon;NetWonBB;SawShowdown;Stack;Currency;StackBB;Rake;HandCount
2022/08/14 11:37:32;NL2;Ah,4h;MP;Ks,8h,Ts,Kd;-0.1;-5.0;No;2.5;EUR;125.0;0.0;1141
2022/08/14 11:37:33;NL2;Kh,6d;CO;;0.0;0.0;No;1.85;EUR;92.5;0.0;1142
2022/08/14 11:38:15;NL2;Jc,8c;EP;;0.03;1.5;No;1.85;EUR;92.5;0.0;1143
2022/08/14 11:38:25;NL2;9d,3d;EP;3c,Kh,Jd,Tc,Th;0.0;0.0;No;2.4;EUR;120.0;0.0;1144
2022/08/14 11:38:42;NL2;8h,7h;BB;;-0.2;-10.0;No;1.88;EUR;94.0;0.0;1145
2022/08/14 11:39:02;NL2;5c,3s;BB;;-0.02;-1.0;No;2.4;EUR;120.0;0.0;1146
2022/08/14 11:39:16;NL2;9d,6h;SB;7d,6c,Jd,6s,6d;-0.01;-0.5;No;1.68;EUR;84.0;0.0;1147
2022/08/14 11:39:23;NL2;Ah,3d;SB;6c,Qh,2h;-0.01;-0.5;No;2.38;EUR;119.0;0.0;1148
2022/08/14 11:39:52;NL2;Jd,2h;BTN;;0.0;0.0;No;2.37;EUR;118.5;0.0;1149
2022/08/14 11:40:04;NL2;Kd,2d;CO;;-0.06;-3.0;No;2.37;EUR;118.5;0.0;1150
2022/08/14 11:40:08;NL2;Ad,8c;BTN;Qd,Ts,6s,5s;-0.08;-4.0;No;1.67;EUR;83.5;0.0;1151
2022/08/14 11:40:45;NL2;6h,4c;CO;Th,2d,Kd,7s,Jh;0.0;0.0;No;1.59;EUR;79.5;0.0;1152
2022/08/14 11:40:59;NL2;Ad,Qc;MP;Td,5h,Qd,9d,9s;0.42;21.0;Yes;2.31;EUR;115.5;0.05;1153
2022/08/14 11:41:30;NL2;6s,5d;EP;Ad,9h,2d;0.0;0.0;No;1.59;EUR;79.5;0.0;1154
2022/08/14 11:42:07;NL2;Qc,5s;EP;2c,7h,8c,6c,As;0.0;0.0;No;2.73;EUR;136.5;0.0;1155
2022/08/14 11:42:13;NL2;6h,4d;BB;;-0.02;-1.0;No;1.59;EUR;79.5;0.0;1156
2022/08/14 11:42:29;NL2;As,Jh;SB;;0.02;1.0;No;1.57;EUR;78.5;0.0;1157
2022/08/14 11:42:56;NL2;Th,4c;BTN;9s,Jd,Ac;0.0;0.0;No;1.59;EUR;79.5;0.0;1158
2022/08/14 11:43:19;NL2;As,Jc;BB;6c,Kh,Qd,6d,Ad;-0.21;-10.5;Yes;2.73;EUR;136.5;0.0;1159
2022/08/14 11:43:27;NL2;Th,5d;CO;;0.0;0.0;No;1.59;EUR;79.5;0.0;1160
2022/08/14 11:43:40;NL2;As,Ah;EP;;0.03;1.5;No;1.59;EUR;79.5;0.0;1161
2022/08/14 11:43:58;NL2;6h,3s;BB;;-0.02;-1.0;No;1.62;EUR;81.0;0.0;1162
2022/08/14 11:44:23;NL2;Js,6h;SB;4h,4d,7s;-0.01;-0.5;No;2.52;EUR;126.0;0.0;1163
2022/08/14 11:44:36;NL2;Tc,7s;SB;5h,Jd,4c;-0.01;-0.5;No;1.6;EUR;80.0;0.0;1164
2022/08/14 11:44:58;NL2;7d,2c;BTN;8d,Ad,9h;0.0;0.0;No;2.51;EUR;125.5;0.0;1165
2022/08/14 11:45:19;NL2;Ts,3c;BTN;;0.0;0.0;No;1.59;EUR;79.5;0.0;1166
2022/08/14 11:45:31;NL2;9d,7h;CO;;0.0;0.0;No;2.51;EUR;125.5;0.0;1167
2022/08/14 11:45:34;NL2;Qh,7h;CO;;0.0;0.0;No;1.59;EUR;79.5;0.0;1168
2022/08/14 11:45:44;NL2;9h,4d;EP;;0.01;0.5;No;1.59;EUR;79.5;0.0;1169
2022/08/14 11:45:46;NL2;8h,2s;MP;4d,Ah,Qd,Ts;0.0;0.0;No;2.51;EUR;125.5;0.0;1170
2022/08/14 11:45:54;NL2;3h,2c;SB;;-0.01;-0.5;No;1.6;EUR;80.0;0.0;1171
2022/08/14 11:46:24;NL2;Qs,2c;BTN;;0.0;0.0;No;1.59;EUR;79.5;0.0;1172
2022/08/14 11:46:49;NL2;4s,2d;CO;4d,Jc,Td,9s,Qs;0.0;0.0;No;1.59;EUR;79.5;0.0;1173
2022/08/14 11:47:32;NL2;Th,2s;EP;;0.0;0.0;No;1.59;EUR;79.5;0.0;1174
2022/08/14 11:48:13;NL2;Ts,7c;BB;;-0.02;-1.0;No;2.0;EUR;100.0;0.0;1175
2022/08/14 11:48:14;NL2;Ts,8s;BB;2s,7c,Jd;-0.02;-1.0;No;2.0;EUR;100.0;0.0;1176
2022/08/14 11:48:40;NL2;9d,2d;SB;;-0.01;-0.5;No;1.98;EUR;99.0;0.0;1177
2022/08/14 11:49:05;NL2;5c,3c;BTN;;0.0;0.0;No;1.97;EUR;98.5;0.0;1178
2022/08/14 11:49:07;NL2;Td,6s;SB;Qs,Jc,8s,5c;-0.01;-0.5;No;1.98;EUR;99.0;0.0;1179
2022/08/14 11:49:44;NL2;7s,6h;CO;;0.0;0.0;No;1.97;EUR;98.5;0.0;1180
2022/08/14 11:50:05;NL2;Qc,9h;BTN;6c,4d,8s;0.0;0.0;No;1.97;EUR;98.5;0.0;1181
2022/08/14 11:50:31;NL2;8s,7s;EP;2d,Th,Ts;-0.06;-3.0;No;1.97;EUR;98.5;0.0;1182
2022/08/14 11:51:02;NL2;Qc,7s;CO;Ts,7d,6h;0.0;0.0;No;1.97;EUR;98.5;0.0;1183
2022/08/14 11:51:08;NL2;Th,6c;BB;Jd,Js,Qc,Td,4h;-0.02;-1.0;No;1.91;EUR;95.5;0.0;1184
2022/08/14 11:51:43;NL2;Qh,9s;SB;2d,6d,5s;-0.01;-0.5;No;1.89;EUR;94.5;0.0;1185
2022/08/14 11:51:52;NL2;9d,7h;MP;8s,Qd,Tc,9s;0.0;0.0;No;1.97;EUR;98.5;0.0;1186
2022/08/14 11:52:21;NL2;5h,3d;BTN;Kh,5c,2s,Jh;0.0;0.0;No;1.88;EUR;94.0;0.0;1187
2022/08/14 11:52:51;NL2;Qd,4d;CO;;0.0;0.0;No;1.88;EUR;94.0;0.0;1188
2022/08/14 11:53:28;NL2;5s,3s;EP;Jd,7c,8s,Qd;0.0;0.0;No;1.97;EUR;98.5;0.0;1189
2022/08/14 11:53:44;NL2;8c,4c;MP;5h,9h,Jc,Js,4s;0.0;0.0;No;1.88;EUR;94.0;0.0;1190
2022/08/14 16:15:49;NL2;Tc,4d;BB;2d,9h,Kc,6s,6d;0.03;1.5;No;2.0;EUR;100.0;0.0;1191
2022/08/14 16:17:34;NL2;Th,3d;SB;;-0.01;-0.5;No;2.03;EUR;101.5;0.0;1192
2022/08/14 16:17:51;NL2;7d,4d;BTN;;0.0;0.0;No;2.02;EUR;101.0;0.0;1193
2022/08/14 16:18:10;NL2;Tc,4c;CO;;0.0;0.0;No;2.02;EUR;101.0;0.0;1194
2022/08/14 16:18:37;NL2;Ah,8h;MP;Qd,Tc,Qc,9c,3h;-0.06;-3.0;No;2.02;EUR;101.0;0.0;1195
2022/08/14 16:19:42;NL2;Qc,Tc;EP;;0.03;1.5;No;1.96;EUR;98.0;0.0;1196
2022/08/14 16:20:14;NL2;9h,8c;BB;4c,Qs,9d,Jh,8h;-0.02;-1.0;No;1.99;EUR;99.5;0.0;1197
2022/08/14 16:21:34;NL2;Kc,Jc;SB;Kd,Qc,2h,7s,8s;0.31;15.5;Yes;1.97;EUR;98.5;0.04;1198
2022/08/14 16:23:02;NL2;Qs,7h;BTN;3c,Td,3h,5d;0.0;0.0;No;2.28;EUR;114.0;0.0;1199
2022/08/14 16:24:20;NL2;Js,Ts;CO;8d,3h,7d;0.0;0.0;No;2.28;EUR;114.0;0.0;1200
2022/08/14 16:25:00;NL2;Ah,7d;MP;2d,Jd,5d,Th,2h;0.0;0.0;No;2.28;EUR;114.0;0.0;1201
2022/08/15 10:36:02;NL2;Kd,3c;BB;;-0.02;-1.0;No;2.0;EUR;100.0;0.0;1202
2022/08/15 10:36:24;NL2;5d,4d;SB;;0.02;1.0;No;1.98;EUR;99.0;0.0;1203
2022/08/15 10:36:55;NL2;Kd,5d;BTN;;0.0;0.0;No;2.0;EUR;100.0;0.0;1204
2022/08/15 10:37:11;NL2;Js,2s;CO;Kd,7c,Kc,Qh,Ts;0.0;0.0;No;2.0;EUR;100.0;0.0;1205
2022/08/15 10:37:28;NL2;Js,9h;MP;7h,5s,7c,Qs;-0.09;-4.5;No;2.0;EUR;100.0;0.0;1206
2022/08/15 10:38:04;NL2;Ad,Kh;MP;;0.03;1.5;No;2.0;EUR;100.0;0.0;1207
2022/08/15 10:38:29;NL2;3h,2d;EP;;0.0;0.0;No;2.03;EUR;101.5;0.0;1208
2022/08/15 10:38:38;NL2;Jh,8d;BB;;-0.06;-3.0;No;1.91;EUR;95.5;0.0;1209
2022/08/15 10:38:51;NL2;7h,6h;BB;Qd,Js,8h,3c;-0.06;-3.0;No;2.03;EUR;101.5;0.0;1210
2022/08/15 10:39:05;NL2;Ad,7s;BTN;;0.0;0.0;No;1.85;EUR;92.5;0.0;1211
2022/08/15 10:39:26;NL2;7h,2s;CO;;0.0;0.0;No;1.85;EUR;92.5;0.0;1212
2022/08/15 10:39:40;NL2;8s,2s;MP;;0.0;0.0;No;1.85;EUR;92.5;0.0;1213
2022/08/15 10:39:50;NL2;8h,4s;SB;;-0.01;-0.5;No;1.97;EUR;98.5;0.0;1214
2022/08/15 10:40:05;NL2;Ad,Kc;BB;;-0.02;-1.0;No;1.85;EUR;92.5;0.0;1215
2022/08/15 10:40:12;NL2;Tc,7s;BTN;7h,7c,9c,8c,As;0.0;0.0;No;1.96;EUR;98.0;0.0;1216
2022/08/15 10:40:39;NL2;Qh,7h;SB;6d,Qs,5d,Td;-0.01;-0.5;No;1.83;EUR;91.5;0.0;1217
2022/08/15 10:40:59;NL2;Qs,9d;CO;;0.0;0.0;No;1.96;EUR;98.0;0.0;1218
2022/08/15 10:41:08;NL2;Ad,5h;BTN;6d,Js,Ks,9s,Kh;0.0;0.0;No;1.82;EUR;91.0;0.0;1219
2022/08/15 10:41:32;NL2;Tc,8h;MP;;0.0;0.0;No;1.96;EUR;98.0;0.0;1220
2022/08/15 10:41:37;NL2;9d,5c;MP;Ac,8s,Qh,Ad,7d;0.0;0.0;No;1.82;EUR;91.0;0.0;1221
2022/08/15 10:41:58;NL2;Qd,5s;EP;Qc,6s,Tc;-0.02;-1.0;No;1.96;EUR;98.0;0.0;1222
2022/08/15 10:42:21;NL2;Ts,2s;BB;;-0.02;-1.0;No;1.82;EUR;91.0;0.0;1223
2022/08/15 10:42:27;NL2;Qh,8s;BB;7d,7h,9d;-0.01;-0.5;No;1.94;EUR;97.0;0.0;1224
2022/08/15 10:42:35;NL2;Th,8s;SB;4c,9c,3h,Qs,9s;-0.01;-0.5;No;1.8;EUR;90.0;0.0;1225
2022/08/15 10:43:13;NL2;9d,3h;BTN;7c,8c,Jh;0.0;0.0;No;1.93;EUR;96.5;0.0;1226
2022/08/15 10:43:41;NL2;7d,3s;CO;;0.0;0.0;No;1.93;EUR;96.5;0.0;1227
2022/08/15 10:43:49;NL2;Qc,2c;BTN;5h,6c,Jd;0.0;0.0;No;1.79;EUR;89.5;0.0;1228
2022/08/15 10:43:50;NL2;Kc,6c;MP;;0.0;0.0;No;1.93;EUR;96.5;0.0;1229
2022/08/15 10:44:02;NL2;Ts,3c;EP;;0.0;0.0;No;1.93;EUR;96.5;0.0;1230
2022/08/15 10:44:15;NL2;Ac,Kd;BB;Th,3s,Ad,8s,As;1.69;84.5;Yes;1.93;EUR;96.5;0.25;1231
2022/08/15 10:44:17;NL2;Jc,3d;CO;Qc,6c,2h;0.0;0.0;No;1.79;EUR;89.5;0.0;1232
2022/08/15 10:44:56;NL2;2s,2h;MP;;0.0;0.0;No;1.79;EUR;89.5;0.0;1233
2022/08/15 10:45:10;NL2;Jh,4h;SB;;-0.01;-0.5;No;3.62;EUR;181.0;0.0;1234
2022/08/15 10:45:26;NL2;Qc,6d;BTN;;0.0;0.0;No;3.61;EUR;180.5;0.0;1235
2022/08/15 10:45:42;NL2;8c,2d;CO;As,7s,3d,Ts;0.0;0.0;No;3.61;EUR;180.5;0.0;1236
2022/08/15 10:46:05;NL2;Jc,7h;EP;Ts,4s,8d;-0.02;-1.0;No;2.0;EUR;100.0;0.0;1237
2022/08/15 10:46:29;NL2;Qs,8c;SB;Ah,8h,5h,Ac;-0.01;-0.5;No;1.98;EUR;99.0;0.0;1238
2022/08/15 10:47:03;NL2;Kh,Kd;BTN;;0.14;7.0;Yes;1.97;EUR;98.5;0.23;1239
2022/08/15 10:47:12;NL2;Ad,Qs;MP;;0.03;1.5;No;3.61;EUR;180.5;0.0;1240
2022/08/15 10:47:28;NL2;7s,4h;EP;5s,Qd,2s,Ah,9h;0.0;0.0;No;3.64;EUR;182.0;0.0;1241
2022/08/15 10:47:57;NL2;9h,6d;MP;Qd,Kd,9c,Td,Ks;0.0;0.0;No;2.3;EUR;115.0;0.0;1242
2022/08/15 10:48:28;NL2;4h,4c;BB;;0.01;0.5;No;3.64;EUR;182.0;0.0;1243
2022/08/15 10:48:38;NL2;Js,9c;EP;2s,5h,Td,Th,Jh;0.0;0.0;No;2.3;EUR;115.0;0.0;1244
2022/08/15 10:48:52;NL2;9h,5c;SB;;-0.01;-0.5;No;3.65;EUR;182.5;0.0;1245
2022/08/15 10:49:04;NL2;9s,2d;BTN;;0.0;0.0;No;3.64;EUR;182.0;0.0;1246
2022/08/15 10:49:25;NL2;Jc,6s;CO;Jh,3c,Qs;0.0;0.0;No;3.64;EUR;182.0;0.0;1247
2022/08/15 10:49:57;NL2;3c,2s;MP;As,Qc,8c;0.0;0.0;No;3.64;EUR;182.0;0.0;1248
2022/08/15 10:50:37;NL2;9d,4d;EP;;0.0;0.0;No;3.64;EUR;182.0;0.0;1249
2022/08/15 14:04:27;NL2;8d,2h;BB;6d,5s,Kc,9c,4s;-0.02;-1.0;No;2.0;EUR;100.0;0.0;1250
2022/08/15 14:05:45;NL2;Ad,4c;SB;;0.02;1.0;Yes;1.98;EUR;99.0;0.0;1251
2022/08/15 14:06:15;NL2;9c,4d;BTN;;0.0;0.0;No;2.0;EUR;100.0;0.0;1252
2022/08/15 14:06:44;NL2;9s,8s;CO;;-0.06;-3.0;No;2.0;EUR;100.0;0.0;1253
2022/08/15 14:07:15;NL2;Ac,9c;MP;7h,6s,9s,3c;-0.24;-12.0;No;1.94;EUR;97.0;0.0;1254
2022/08/15 22:46:12;NL2;Kh,4d;BB;Th,Ts,4c,Tc;0.06;3.0;No;2.0;EUR;100.0;0.0;1255
2022/08/15 22:47:01;NL2;6h,3s;BB;Qd,7h,Th,5s,6s;0.03;1.5;Yes;2.0;EUR;100.0;0.0;1256
2022/08/15 22:47:15;NL2;5c,3s;SB;4h,9d,5h,Ac,7s;-0.01;-0.5;No;2.06;EUR;103.0;0.0;1257
2022/08/15 22:48:24;NL2;Ad,9h;SB;Tc,Jh,8c,4d,3s;-0.01;-0.5;No;2.03;EUR;101.5;0.0;1258
2022/08/15 22:48:29;NL2;8h,7s;BTN;7c,Tc,Kc,2s,4d;0.0;0.0;No;2.05;EUR;102.5;0.0;1259
2022/08/15 22:49:19;NL2;Js,7s;BTN;Tc,Qd,8s;0.0;0.0;No;2.02;EUR;101.0;0.0;1260
2022/08/15 22:49:36;NL2;Qs,4s;CO;5c,Kd,Tc,Td,8h;0.0;0.0;No;2.05;EUR;102.5;0.0;1261
2022/08/15 22:50:11;NL2;6s,4h;CO;;0.0;0.0;No;2.02;EUR;101.0;0.0;1262
2022/08/15 22:50:22;NL2;Qs,8h;MP;9c,2s,Ad,Kh,Ks;0.0;0.0;No;2.05;EUR;102.5;0.0;1263
2022/08/15 22:50:39;NL2;9s,3s;MP;6c,Qc,Jd;0.0;0.0;No;2.02;EUR;101.0;0.0;1264
2022/08/15 22:51:16;NL2;7c,5d;EP;;0.0;0.0;No;2.05;EUR;102.5;0.0;1265
2022/08/15 22:51:17;NL2;9d,2h;EP;6s,Ac,8c,Td,3d;0.0;0.0;No;2.02;EUR;101.0;0.0;1266
2022/08/15 22:52:05;NL2;8c,5s;BB;Qd,Tc,Kh,Qh,Js;0.01;0.5;Yes;2.05;EUR;102.5;0.04;1267
2022/08/15 22:52:39;NL2;Jh,Th;BB;;0.02;1.0;No;2.02;EUR;101.0;0.0;1268
2022/08/15 22:52:59;NL2;Js,9c;SB;Ah,Th,5d,7h,8s;-0.01;-0.5;No;2.06;EUR;103.0;0.0;1269
2022/08/15 22:53:02;NL2;As,Qs;SB;Js,4h,3d,2h,Kc;-0.08;-4.0;No;2.04;EUR;102.0;0.0;1270
2022/08/15 22:53:45;NL2;8d,2s;BTN;Jc,4h,Jd,6s,4s;0.0;0.0;No;2.05;EUR;102.5;0.0;1271
2022/08/15 22:54:26;NL2;5h,4h;BTN;5d,Jd,5s,7s,Jh;0.0;0.0;No;1.96;EUR;98.0;0.0;1272
2022/08/15 22:55:31;NL2;Qd,2c;CO;9c,Qc,Ac,8h,8d;0.0;0.0;No;2.05;EUR;102.5;0.0;1273
2022/08/15 22:56:01;NL2;Qd,5h;CO;3c,6s,7s;0.0;0.0;No;1.96;EUR;98.0;0.0;1274
2022/08/15 22:56:31;NL2;6d,4c;MP;Jh,3d,7s;0.0;0.0;No;2.05;EUR;102.5;0.0;1275
2022/08/15 22:56:42;NL2;Js,8d;MP;7s,Jd,Jh,Ah,Td;0.0;0.0;No;1.96;EUR;98.0;0.0;1276
2022/08/15 22:56:52;NL2;As,5s;EP;7c,4d,Kc,8d,Kd;-0.26;-13.0;No;2.05;EUR;102.5;0.0;1277
2022/08/15 22:57:46;NL2;As,5s;EP;;-0.06;-3.0;No;1.96;EUR;98.0;0.0;1278
2022/08/15 22:58:07;NL2;3s,2d;BB;Qd,Qc,2h,6d,Ac;-0.06;-3.0;Yes;1.79;EUR;89.5;0.0;1279
2022/08/15 22:58:11;NL2;Qs,5s;BB;6h,Jh,9c;-0.02;-1.0;No;1.9;EUR;95.0;0.0;1280
2022/08/15 22:59:15;NL2;8c,4h;SB;Qh,2s,Ad,4s,Kd;-0.01;-0.5;No;1.73;EUR;86.5;0.0;1281
2022/08/15 22:59:28;NL2;4d,2d;SB;Th,Tc,9h;-0.01;-0.5;No;1.88;EUR;94.0;0.0;1282
2022/08/15 23:00:02;NL2;Kd,2h;BTN;;0.0;0.0;No;1.72;EUR;86.0;0.0;1283
2022/08/15 23:00:08;NL2;Jc,2d;BTN;;0.0;0.0;No;1.87;EUR;93.5;0.0;1284
2022/08/15 23:00:35;NL2;8h,7c;CO;7d,5s,6s,3d,5d;0.0;0.0;No;1.72;EUR;86.0;0.0;1285
2022/08/15 23:00:35;NL2;9s,9c;CO;3h,7c,2s,8h;0.12;6.0;No;1.87;EUR;93.5;0.01;1286
2022/08/15 23:01:12;NL2;Td,9d;MP;Ks,Js,9c,2s;0.0;0.0;No;1.72;EUR;86.0;0.0;1287
2022/08/15 23:01:32;NL2;2s,2c;MP;8s,Qh,4c;0.0;0.0;No;1.99;EUR;99.5;0.0;1288
2022/08/15 23:02:08;NL2;7s,5s;EP;Js,Td,9d,3c,Ac;0.0;0.0;No;1.99;EUR;99.5;0.0;1289
2022/08/15 23:02:10;NL2;9d,6h;EP;4c,6c,Ks,Qc,7d;0.0;0.0;No;1.72;EUR;86.0;0.0;1290
2022/08/15 23:02:57;NL2;As,5h;SB;;0.02;1.0;No;1.99;EUR;99.5;0.0;1291
2022/08/15 23:02:58;NL2;Th,6h;BB;5d,Jd,Ks,Kc,7d;-0.05;-2.5;Yes;1.72;EUR;86.0;0.0;1292
2022/08/15 23:03:24;NL2;Th,8s;BTN;;0.0;0.0;No;2.01;EUR;100.5;0.0;1293
2022/08/15 23:03:49;NL2;7s,7d;SB;5s,6d,2s,2h,6h;0.39;19.5;Yes;1.67;EUR;83.5;0.05;1294
2022/08/15 23:04:01;NL2;9d,6c;CO;;0.0;0.0;No;2.01;EUR;100.5;0.0;1295
2022/08/15 23:05:17;NL2;6h,3c;BTN;8d,Th,Qh,8c,Kh;0.0;0.0;No;2.06;EUR;103.0;0.0;1296
2022/08/15 23:06:54;NL2;7h,5h;CO;9s,9d,5c,Ks,5d;0.0;0.0;No;2.06;EUR;103.0;0.0;1297
2022/08/15 23:07:55;NL2;Js,2c;MP;;0.0;0.0;No;2.06;EUR;103.0;0.0;1298
2022/08/15 23:08:23;NL2;Jh,2h;EP;;0.0;0.0;No;2.06;EUR;103.0;0.0;1299
2022/08/15 23:08:43;NL2;Kc,8h;SB;;-0.01;-0.5;No;2.06;EUR;103.0;0.0;1300
2022/08/15 23:09:04;NL2;9s,5d;BTN;;0.0;0.0;No;2.05;EUR;102.5;0.0;1301
2022/08/15 23:09:19;NL2;5d,2h;MP;Th,Td,4h,7d,Ks;0.0;0.0;No;2.05;EUR;102.5;0.0;1302
2022/08/16 14:42:42;NL2;3d,2h;EP;;-0.02;-1.0;No;2.0;EUR;100.0;0.0;1303
2022/08/16 14:43:07;NL2;Qd,3d;BB;;-0.01;-0.5;No;1.98;EUR;99.0;0.0;1304
2022/08/16 14:43:27;NL2;8d,5s;BTN;;0.0;0.0;No;1.97;EUR;98.5;0.0;1305
2022/08/16 14:43:34;NL2;9h,8c;BB;Qh,8s,5s,2s,5d;0.06;3.0;Yes;2.0;EUR;100.0;0.0;1306
2022/08/16 14:43:41;NL2;Qc,7d;CO;;0.0;0.0;No;1.97;EUR;98.5;0.0;1307
2022/08/16 14:43:52;NL2;Th,7c;MP;;0.0;0.0;No;1.97;EUR;98.5;0.0;1308
2022/08/16 14:44:05;NL2;Jh,Jc;EP;;0.05;2.5;No;1.97;EUR;98.5;0.0;1309
2022/08/16 14:44:23;NL2;9c,2d;SB;Ac,3d,6s,Qs;-0.01;-0.5;No;2.06;EUR;103.0;0.0;1310
2022/08/16 14:44:43;NL2;As,9s;BB;5s,6d,Kd,Qc;-0.01;-0.5;No;2.02;EUR;101.0;0.0;1311
2022/08/16 14:45:08;NL2;5s,4c;BTN;4d,2c,8c,8h,Ts;0.0;0.0;No;2.05;EUR;102.5;0.0;1312
2022/08/16 14:45:31;NL2;Td,6h;BTN;4d,As,8d;0.0;0.0;No;2.01;EUR;100.5;0.0;1313
2022/08/16 14:45:55;NL2;7c,3h;MP;Kd,5s,5d,9c,5h;0.0;0.0;No;2.05;EUR;102.5;0.0;1314
2022/08/16 14:46:18;NL2;Ah,5h;CO;;0.03;1.5;No;2.01;EUR;100.5;0.0;1315
2022/08/16 14:46:39;NL2;Jh,6s;MP;;0.0;0.0;No;2.04;EUR;102.0;0.0;1316
2022/08/16 14:46:40;NL2;Js,8d;EP;;0.0;0.0;No;2.05;EUR;102.5;0.0;1317
2022/08/17 20:24:09;NL2;Qc,Qd;BB;Ks,Kh,6s;0.11;5.5;No;2.0;EUR;100.0;0.01;1318
2022/08/17 20:24:10;NL2;Jd,6s;BB;2h,As,6h,8d,Ad;0.04;2.0;Yes;2.0;EUR;100.0;0.0;1319
2022/08/17 20:24:57;NL2;Kc,7c;SB;;-0.01;-0.5;No;2.11;EUR;105.5;0.0;1320
2022/08/17 20:25:03;NL2;Jh,4d;SB;9h,2s,6d,Jc,3c;-0.01;-0.5;No;2.04;EUR;102.0;0.0;1321
2022/08/17 20:25:27;NL2;Ah,5s;BTN;;0.0;0.0;No;2.1;EUR;105.0;0.0;1322
2022/08/17 20:25:51;NL2;Jh,2s;CO;6c,Kc,6h,Js,5c;0.0;0.0;No;2.1;EUR;105.0;0.0;1323
2022/08/17 20:26:17;NL2;Js,3d;BTN;Jh,Ad,6c,4h;0.0;0.0;No;2.03;EUR;101.5;0.0;1324
2022/08/17 20:26:55;NL2;Jc,Ts;CO;3d,8h,Qh,3s;-0.06;-3.0;No;2.03;EUR;101.5;0.0;1325
2022/08/17 20:27:08;NL2;7c,2c;MP;Qd,8c,Qs,7s;0.0;0.0;No;2.1;EUR;105.0;0.0;1326
2022/08/17 20:27:51;NL2;As,9c;EP;Qs,7d,7h,Th,Ad;0.0;0.0;No;2.1;EUR;105.0;0.0;1327
2022/08/17 20:28:10;NL2;Kd,8h;MP;;0.0;0.0;No;1.97;EUR;98.5;0.0;1328
2022/08/17 20:28:26;NL2;Qc,4s;EP;Ts,8c,As,3d,9h;0.0;0.0;No;1.97;EUR;98.5;0.0;1329
2022/08/17 20:28:49;NL2;Ac,4c;BB;;-0.05;-2.5;No;2.1;EUR;105.0;0.0;1330
2022/08/17 20:29:16;NL2;Td,3h;BB;;-0.02;-1.0;No;1.97;EUR;98.5;0.0;1331
2022/08/17 20:29:34;NL2;Ks,8c;SB;;0.02;1.0;No;2.05;EUR;102.5;0.0;1332
2022/08/17 20:29:38;NL2;As,7s;SB;;-0.01;-0.5;No;1.95;EUR;97.5;0.0;1333
2022/08/17 20:29:59;NL2;Qc,4c;BTN;;0.03;1.5;No;2.07;EUR;103.5;0.0;1334
2022/08/17 20:30:07;NL2;9c,8s;BTN;3d,6c,2d,Ac;0.0;0.0;No;1.94;EUR;97.0;0.0;1335
2022/08/17 20:30:17;NL2;Jc,5s;MP;;0.0;0.0;No;2.1;EUR;105.0;0.0;1336
2022/08/17 20:30:31;NL2;Qd,4c;EP;;0.0;0.0;No;2.1;EUR;105.0;0.0;1337
2022/08/17 20:30:42;NL2;Jd,Td;BB;4h,5h,5s,3c;-0.12;-6.0;No;2.1;EUR;105.0;0.0;1338
2022/08/17 20:31:10;NL2;Jc,6s;CO;6d,Qh,Ks,5c,Tc;0.0;0.0;No;1.94;EUR;97.0;0.0;1339
2022/08/17 20:31:47;NL2;4s,2c;SB;;-0.01;-0.5;No;1.98;EUR;99.0;0.0;1340
2022/08/17 20:32:08;NL2;6c,2d;BTN;;0.0;0.0;No;1.97;EUR;98.5;0.0;1341
2022/08/17 20:32:10;NL2;As,4s;MP;5d,Jd,Kh;0.0;0.0;No;1.94;EUR;97.0;0.0;1342
2022/08/17 20:32:21;NL2;Ah,4h;MP;3h,5d,Jh,2d;0.32;16.0;No;1.97;EUR;98.5;0.04;1343
2022/08/17 20:32:37;NL2;As,Jc;EP;Jh,Jd,Qh;0.07;3.5;No;1.94;EUR;97.0;0.0;1344
2022/08/17 20:33:21;NL2;Jd,7c;BB;Qh,Ts,4c,7d,Ah;-0.04;-2.0;No;2.01;EUR;100.5;0.0;1345
2022/08/17 20:33:29;NL2;7s,6c;EP;;0.0;0.0;No;2.29;EUR;114.5;0.0;1346
2022/08/17 20:34:06;NL2;8c,3s;SB;7d,Kd,Ad,Jc,2h;-0.01;-0.5;No;1.97;EUR;98.5;0.0;1347
2022/08/17 20:34:40;NL2;Jc,9h;BB;Ts,4h,7h,9c,Kd;0.03;1.5;No;2.0;EUR;100.0;0.0;1348
2022/08/17 20:35:01;NL2;4c,2c;BTN;9h,Qh,7h,5s;0.0;0.0;No;1.96;EUR;98.0;0.0;1349
2022/08/17 20:35:28;NL2;Jc,8h;SB;;-0.01;-0.5;No;2.03;EUR;101.5;0.0;1350
2022/08/17 20:36:05;NL2;Ah,8c;BTN;3c,Kd,Jc;0.0;0.0;No;2.02;EUR;101.0;0.0;1351
2022/08/17 20:36:14;NL2;Js,8s;CO;4c,3h,Ts,Ah,2d;0.0;0.0;No;1.96;EUR;98.0;0.0;1352
2022/08/17 20:37:01;NL2;Kc,Qs;CO;;0.03;1.5;No;2.02;EUR;101.0;0.0;1353
2022/08/17 20:37:13;NL2;Jh,Jd;MP;9s,6c,Qh;0.1;5.0;No;1.96;EUR;98.0;0.01;1354
